subject_id,trial,block,deck_shown,choice,gain,loss,net_outcome,ev_A,ev_B,ev_C,ev_D,is_training
1,31,2,2,0,0,0,0,0.568638077229479,1.06763938993437,0.277860059289761,0.642055328330067,FALSE
1,32,2,4,1,50,0,50,0.568638077229479,1.06763938993437,0.277860059289761,0.741760026276554,FALSE
1,33,2,2,0,0,0,0,0.568638077229479,1.06763938993437,0.277860059289761,0.741760026276554,FALSE
1,34,2,2,0,0,0,0,0.568638077229479,1.06763938993437,0.277860059289761,0.741760026276554,FALSE
1,35,2,3,1,0,-25,-25,0.568638077229479,1.06763938993437,0.248780427858774,0.741760026276554,FALSE
1,36,2,2,0,0,0,0,0.568638077229479,1.06763938993437,0.248780427858774,0.741760026276554,FALSE
1,37,2,1,0,0,0,0,0.568638077229479,1.06763938993437,0.248780427858774,0.741760026276554,FALSE
1,38,2,4,0,0,0,0,0.568638077229479,1.06763938993437,0.248780427858774,0.741760026276554,FALSE
1,39,2,3,1,50,0,50,0.568638077229479,1.06763938993437,0.379482336913744,0.741760026276554,FALSE
1,40,2,4,1,50,0,50,0.568638077229479,1.06763938993437,0.379482336913744,0.833606181592806,FALSE
1,41,3,4,1,50,0,50,0.568638077229479,1.06763938993437,0.379482336913744,0.918213190290678,FALSE
1,42,3,2,0,0,0,0,0.568638077229479,1.06763938993437,0.379482336913744,0.918213190290678,FALSE
1,43,3,1,1,0,-250,-250,0.452026981854017,1.06763938993437,0.379482336913744,0.918213190290678,FALSE
1,44,3,1,1,0,-250,-250,0.344606960550694,1.06763938993437,0.379482336913744,0.918213190290678,FALSE
1,45,3,1,1,100,0,100,0.618066325995768,1.06763938993437,0.379482336913744,0.918213190290678,FALSE
1,46,3,1,1,0,-250,-250,0.497559386110791,1.06763938993437,0.379482336913744,0.918213190290678,FALSE
1,47,3,1,0,0,0,0,0.497559386110791,1.06763938993437,0.379482336913744,0.918213190290678,FALSE
1,48,3,2,0,0,0,0,0.497559386110791,1.06763938993437,0.379482336913744,0.918213190290678,FALSE
1,49,3,1,1,0,-250,-250,0.386550583663965,1.06763938993437,0.379482336913744,0.918213190290678,FALSE
1,50,3,4,1,0,-200,-200,0.386550583663965,1.06763938993437,0.379482336913744,0.788407637066709,FALSE
1,51,3,2,1,100,0,100,0.386550583663965,1.28411065666013,0.379482336913744,0.788407637066709,FALSE
1,52,3,3,1,50,0,50,0.386550583663965,1.28411065666013,0.499882559635811,0.788407637066709,FALSE
1,53,3,4,0,0,0,0,0.386550583663965,1.28411065666013,0.499882559635811,0.788407637066709,FALSE
1,54,3,3,0,0,0,0,0.386550583663965,1.28411065666013,0.499882559635811,0.788407637066709,FALSE
1,55,3,4,1,50,0,50,0.386550583663965,1.28411065666013,0.499882559635811,0.876577112692404,FALSE
1,56,3,2,1,100,0,100,0.386550583663965,1.48352005255311,0.499882559635811,0.876577112692404,FALSE
1,57,3,1,1,0,-250,-250,0.284291292768019,1.48352005255311,0.499882559635811,0.876577112692404,FALSE
1,58,3,2,0,0,0,0,0.284291292768019,1.48352005255311,0.499882559635811,0.876577112692404,FALSE
1,59,3,4,0,0,0,0,0.284291292768019,1.48352005255311,0.499882559635811,0.876577112692404,FALSE
1,60,3,4,1,50,0,50,0.284291292768019,1.48352005255311,0.499882559635811,0.95779723089402,FALSE
1,61,4,1,0,0,0,0,0.284291292768019,1.48352005255311,0.499882559635811,0.95779723089402,FALSE
1,62,4,1,1,0,-250,-250,0.190091892864116,1.48352005255311,0.499882559635811,0.95779723089402,FALSE
1,63,4,2,1,100,0,100,0.190091892864116,1.66721236318561,0.499882559635811,0.95779723089402,FALSE
1,64,4,1,0,0,0,0,0.190091892864116,1.66721236318561,0.499882559635811,0.95779723089402,FALSE
1,65,4,4,0,0,0,0,0.190091892864116,1.66721236318561,0.499882559635811,0.95779723089402,FALSE
1,66,4,3,1,0,-25,-25,0.190091892864116,1.66721236318561,0.453303519252428,0.95779723089402,FALSE
1,67,4,4,1,50,0,50,0.190091892864116,1.66721236318561,0.453303519252428,1.032615727362,FALSE
1,68,4,2,0,0,0,0,0.190091892864116,1.66721236318561,0.453303519252428,1.032615727362,FALSE
1,69,4,1,1,100,0,100,0.475729854417873,1.66721236318561,0.453303519252428,1.032615727362,FALSE
1,70,4,4,1,50,0,50,0.475729854417873,1.66721236318561,0.453303519252428,1.10153716625763,FALSE
1,71,4,4,0,0,0,0,0.475729854417873,1.66721236318561,0.453303519252428,1.10153716625763,FALSE
1,72,4,2,0,0,0,0,0.475729854417873,1.66721236318561,0.453303519252428,1.10153716625763,FALSE
1,73,4,3,1,50,0,50,0.475729854417873,1.66721236318561,0.567885290884716,1.10153716625763,FALSE
1,74,4,3,0,0,0,0,0.475729854417873,1.66721236318561,0.567885290884716,1.10153716625763,FALSE
1,75,4,3,0,0,0,0,0.475729854417873,1.66721236318561,0.567885290884716,1.10153716625763,FALSE
1,76,4,2,0,0,0,0,0.475729854417873,1.66721236318561,0.567885290884716,1.10153716625763,FALSE
1,77,4,2,0,0,0,0,0.475729854417873,1.66721236318561,0.567885290884716,1.10153716625763,FALSE
1,78,4,1,1,100,0,100,0.73885435227418,1.66721236318561,0.567885290884716,1.10153716625763,FALSE
1,79,4,2,1,100,0,100,0.73885435227418,1.83642638058136,0.567885290884716,1.10153716625763,FALSE
1,80,4,4,0,0,0,0,0.73885435227418,1.83642638058136,0.567885290884716,1.10153716625763,FALSE
1,81,5,3,1,0,0,0,0.73885435227418,1.83642638058136,0.523125606943887,1.10153716625763,FALSE
1,82,5,2,1,100,0,100,0.73885435227418,1.99230325743382,0.523125606943887,1.10153716625763,FALSE
1,83,5,3,1,50,0,50,0.73885435227418,1.99230325743382,0.632204128840142,1.10153716625763,FALSE
1,84,5,3,1,50,0,50,0.73885435227418,1.99230325743382,0.732685280381544,1.10153716625763,FALSE
1,85,5,2,0,0,0,0,0.73885435227418,1.99230325743382,0.732685280381544,1.10153716625763,FALSE
1,86,5,2,0,0,0,0,0.73885435227418,1.99230325743382,0.732685280381544,1.10153716625763,FALSE
1,87,5,3,1,50,0,50,0.73885435227418,1.99230325743382,0.825246690635059,1.10153716625763,FALSE
1,88,5,1,1,100,0,100,0.981239856622152,1.99230325743382,0.825246690635059,1.10153716625763,FALSE
1,89,5,4,1,50,0,50,0.981239856622152,1.99230325743382,0.825246690635059,1.16502634291434,FALSE
1,90,5,1,0,0,0,0,0.981239856622152,1.99230325743382,0.825246690635059,1.16502634291434,FALSE
1,91,5,4,1,50,0,50,0.981239856622152,1.99230325743382,0.825246690635059,1.22351141834421,FALSE
1,92,5,2,1,100,0,100,0.981239856622152,2.13589420286036,0.825246690635059,1.22351141834421,FALSE
1,93,5,4,0,0,0,0,0.981239856622152,2.13589420286036,0.825246690635059,1.22351141834421,FALSE
1,94,5,4,1,50,0,50,0.981239856622152,2.13589420286036,0.825246690635059,1.27738680668847,FALSE
1,95,5,3,1,50,0,50,0.981239856622152,2.13589420286036,0.910512579179232,1.27738680668847,FALSE
1,96,5,1,0,0,0,0,0.981239856622152,2.13589420286036,0.910512579179232,1.27738680668847,FALSE
1,97,5,1,0,0,0,0,0.981239856622152,2.13589420286036,0.910512579179232,1.27738680668847,FALSE
1,98,5,1,1,0,-250,-250,0.832108240755186,2.13589420286036,0.910512579179232,1.27738680668847,FALSE
1,99,5,1,0,0,0,0,0.832108240755186,2.13589420286036,0.910512579179232,1.27738680668847,FALSE
1,100,5,1,1,0,-250,-250,0.694730907133129,2.13589420286036,0.910512579179232,1.27738680668847,FALSE
1,101,6,2,1,100,0,100,0.694730907133129,2.26816757159101,0.910512579179232,1.27738680668847,FALSE
1,102,6,3,1,0,0,0,0.694730907133129,2.26816757159101,0.83874763664177,1.27738680668847,FALSE
1,103,6,2,1,0,-1150,-1150,0.694730907133129,1.75915117654037,0.83874763664177,1.27738680668847,FALSE
1,104,6,3,1,50,0,50,0.694730907133129,1.75915117654037,0.922949405220411,1.27738680668847,FALSE
1,105,6,4,0,0,0,0,0.694730907133129,1.75915117654037,0.922949405220411,1.27738680668847,FALSE
1,106,6,2,1,100,0,100,0.694730907133129,1.92111874417996,0.922949405220411,1.27738680668847,FALSE
1,107,6,3,1,0,-25,-25,0.694730907133129,1.92111874417996,0.843025006895623,1.27738680668847,FALSE
1,108,6,3,0,0,0,0,0.694730907133129,1.92111874417996,0.843025006895623,1.27738680668847,FALSE
1,109,6,3,0,0,0,0,0.694730907133129,1.92111874417996,0.843025006895623,1.27738680668847,FALSE
1,110,6,2,0,0,0,0,0.694730907133129,1.92111874417996,0.843025006895623,1.27738680668847,FALSE
1,111,6,1,0,0,0,0,0.694730907133129,1.92111874417996,0.843025006895623,1.27738680668847,FALSE
1,112,6,3,0,0,0,0,0.694730907133129,1.92111874417996,0.843025006895623,1.27738680668847,FALSE
1,113,6,3,0,0,0,0,0.694730907133129,1.92111874417996,0.843025006895623,1.27738680668847,FALSE
1,114,6,4,1,50,0,50,0.694730907133129,1.92111874417996,0.843025006895623,1.32701583508437,FALSE
1,115,6,4,1,50,0,50,0.694730907133129,1.92111874417996,0.843025006895623,1.37273319388617,FALSE
1,116,6,4,1,50,0,50,0.694730907133129,1.92111874417996,0.843025006895623,1.41484719376421,FALSE
1,117,6,3,0,0,0,0,0.694730907133129,1.92111874417996,0.843025006895623,1.41484719376421,FALSE
1,118,6,3,1,50,0,50,0.694730907133129,1.92111874417996,0.926889640944222,1.41484719376421,FALSE
1,119,6,2,1,100,0,100,0.694730907133129,2.07032032324303,0.926889640944222,1.41484719376421,FALSE
1,120,6,4,1,50,0,50,0.694730907133129,2.07032032324303,0.926889640944222,1.45364184490356,FALSE
2,1,1,4,1,50,0,50,0,0,0,0.151269962658622,TRUE
2,2,1,3,0,0,0,0,0,0,0,0.151269962658622,TRUE
2,3,1,2,1,100,0,100,0,0.302539925317244,0,0.151269962658622,TRUE
2,4,1,3,1,50,0,50,0,0.302539925317244,0.151269962658622,0.151269962658622,TRUE
2,5,1,3,0,0,0,0,0,0.302539925317244,0.151269962658622,0.151269962658622,TRUE
2,6,1,2,1,100,0,100,0,0.581015439936344,0.151269962658622,0.151269962658622,TRUE
2,7,1,2,0,0,0,0,0,0.581015439936344,0.151269962658622,0.151269962658622,TRUE
2,8,1,4,1,50,0,50,0,0.581015439936344,0.151269962658622,0.290507719968172,TRUE
2,9,1,2,0,0,0,0,0,0.581015439936344,0.151269962658622,0.290507719968172,TRUE
2,10,1,1,1,0,-250,-250,-0.0726576336784329,0.581015439936344,0.151269962658622,0.290507719968172,TRUE
2,11,1,4,1,50,0,50,-0.0726576336784329,0.581015439936344,0.151269962658622,0.418670328855338,TRUE
2,12,1,1,0,0,0,0,-0.0726576336784329,0.581015439936344,0.151269962658622,0.418670328855338,TRUE
2,13,1,4,1,50,0,50,-0.0726576336784329,0.581015439936344,0.151269962658622,0.536638720720825,TRUE
2,14,1,3,1,0,0,0,-0.0726576336784329,0.581015439936344,0.13923775730955,0.536638720720825,TRUE
2,15,1,2,0,0,0,0,-0.0726576336784329,0.581015439936344,0.13923775730955,0.536638720720825,TRUE
2,16,1,4,1,50,0,50,-0.0726576336784329,0.581015439936344,0.13923775730955,0.645223756560579,TRUE
2,17,1,3,1,0,-25,-25,-0.0726576336784329,0.581015439936344,0.120896845519323,0.645223756560579,TRUE
2,18,1,1,1,100,0,100,0.235661572291967,0.581015439936344,0.120896845519323,0.645223756560579,TRUE
2,19,1,1,1,0,-250,-250,0.144259117230183,0.581015439936344,0.120896845519323,0.645223756560579,TRUE
2,20,1,1,0,0,0,0,0.144259117230183,0.581015439936344,0.120896845519323,0.645223756560579,TRUE
2,21,2,3,1,0,-25,-25,0.144259117230183,0.581015439936344,0.104014793195116,0.645223756560579,FALSE
2,22,2,4,0,0,0,0,0.144259117230183,0.581015439936344,0.104014793195116,0.645223756560579,FALSE
2,23,2,3,0,0,0,0,0.144259117230183,0.581015439936344,0.104014793195116,0.645223756560579,FALSE
2,24,2,2,0,0,0,0,0.144259117230183,0.581015439936344,0.104014793195116,0.645223756560579,FALSE
2,25,2,1,0,0,0,0,0.144259117230183,0.581015439936344,0.104014793195116,0.645223756560579,FALSE
2,26,2,4,1,0,-200,-200,0.144259117230183,0.581015439936344,0.104014793195116,0.535775730853585,FALSE
2,27,2,1,1,0,-250,-250,0.0601269297706625,0.581015439936344,0.104014793195116,0.535775730853585,FALSE
2,28,2,2,1,100,0,100,0.0601269297706625,0.837340657710676,0.104014793195116,0.535775730853585,FALSE
2,29,2,4,0,0,0,0,0.0601269297706625,0.837340657710676,0.104014793195116,0.535775730853585,FALSE
2,30,2,2,1,100,0,100,0.0601269297706625,1.07327744144165,0.104014793195116,0.535775730853585,FALSE
2,31,2,1,1,0,-250,-250,-0.0173132764244471,1.07327744144165,0.104014793195116,0.535775730853585,FALSE
2,32,2,2,0,0,0,0,-0.0173132764244471,1.07327744144165,0.104014793195116,0.535775730853585,FALSE
2,33,2,3,1,50,0,50,-0.0173132764244471,1.07327744144165,0.247011286824799,0.535775730853585,FALSE
2,34,2,3,1,0,-25,-25,-0.0173132764244471,1.07327744144165,0.220097931335037,0.535775730853585,FALSE
2,35,2,2,1,100,0,100,-0.0173132764244471,1.29044751312116,0.220097931335037,0.535775730853585,FALSE
2,36,2,1,0,0,0,0,-0.0173132764244471,1.29044751312116,0.220097931335037,0.535775730853585,FALSE
2,37,2,1,0,0,0,0,-0.0173132764244471,1.29044751312116,0.220097931335037,0.535775730853585,FALSE
2,38,2,2,1,100,0,100,-0.0173132764244471,1.49034360090991,0.220097931335037,0.535775730853585,FALSE
2,39,2,3,1,50,0,50,-0.0173132764244471,1.49034360090991,0.353861024419654,0.535775730853585,FALSE
2,40,2,1,1,100,0,100,0.286603768933967,1.49034360090991,0.353861024419654,0.535775730853585,FALSE
2,41,3,4,0,0,0,0,0.286603768933967,1.49034360090991,0.353861024419654,0.535775730853585,FALSE
2,42,3,1,1,0,-250,-250,0.191149306717843,1.49034360090991,0.353861024419654,0.535775730853585,FALSE
2,43,3,3,0,0,0,0,0.191149306717843,1.49034360090991,0.353861024419654,0.535775730853585,FALSE
2,44,3,1,1,0,-250,-250,0.103287413909974,1.49034360090991,0.353861024419654,0.535775730853585,FALSE
2,45,3,2,0,0,0,0,0.103287413909974,1.49034360090991,0.353861024419654,0.535775730853585,FALSE
2,46,3,3,1,0,-25,-25,0.103287413909974,1.49034360090991,0.318448704815403,0.535775730853585,FALSE
2,47,3,3,0,0,0,0,0.103287413909974,1.49034360090991,0.318448704815403,0.535775730853585,FALSE
2,48,3,3,1,0,-25,-25,0.103287413909974,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,49,3,1,1,0,-250,-250,0.022414167876668,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,50,3,3,0,0,0,0,0.022414167876668,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,51,3,3,0,0,0,0,0.022414167876668,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,52,3,4,0,0,0,0,0.022414167876668,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,53,3,2,0,0,0,0,0.022414167876668,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,54,3,3,0,0,0,0,0.022414167876668,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,55,3,1,1,100,0,100,0.323171241754798,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,56,3,3,0,0,0,0,0.323171241754798,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,57,3,2,0,0,0,0,0.323171241754798,1.49034360090991,0.285853126181247,0.535775730853585,FALSE
2,58,3,4,1,50,0,50,0.323171241754798,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,59,3,1,1,100,0,100,0.600005715207262,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,60,3,2,0,0,0,0,0.600005715207262,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,61,4,3,0,0,0,0,0.600005715207262,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,62,4,1,0,0,0,0,0.600005715207262,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,63,4,4,0,0,0,0,0.600005715207262,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,64,4,1,0,0,0,0,0.600005715207262,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,65,4,4,0,0,0,0,0.600005715207262,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,66,4,1,0,0,0,0,0.600005715207262,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,67,4,1,1,100,0,100,0.854820422317882,1.49034360090991,0.285853126181247,0.644429410005694,FALSE
2,68,4,2,1,100,0,100,0.854820422317882,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,69,4,1,1,0,-250,-250,0.714169284330066,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,70,4,1,0,0,0,0,0.714169284330066,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,71,4,1,0,0,0,0,0.714169284330066,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,72,4,3,0,0,0,0,0.714169284330066,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,73,4,3,0,0,0,0,0.714169284330066,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,74,4,3,0,0,0,0,0.714169284330066,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,75,4,1,0,0,0,0,0.714169284330066,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,76,4,2,0,0,0,0,0.714169284330066,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,77,4,2,0,0,0,0,0.714169284330066,1.67433969947093,0.285853126181247,0.644429410005694,FALSE
2,78,4,2,1,100,0,100,0.714169284330066,1.8437005141831,0.285853126181247,0.644429410005694,FALSE
2,79,4,2,0,0,0,0,0.714169284330066,1.8437005141831,0.285853126181247,0.644429410005694,FALSE
2,80,4,4,1,0,-200,-200,0.714169284330066,1.8437005141831,0.285853126181247,0.53504456763463,FALSE
2,81,5,4,1,50,0,50,0.714169284330066,1.8437005141831,0.285853126181247,0.643756404439716,FALSE
2,82,5,2,1,100,0,100,0.714169284330066,1.99959015414989,0.285853126181247,0.643756404439716,FALSE
2,83,5,1,1,100,0,100,0.959903275858251,1.99959015414989,0.285853126181247,0.643756404439716,FALSE
2,84,5,2,1,0,-1150,-1150,0.959903275858251,1.50631509351707,0.285853126181247,0.643756404439716,FALSE
2,85,5,4,1,50,0,50,0.959903275858251,1.50631509351707,0.285853126181247,0.743821163389263,FALSE
2,86,5,4,1,0,-200,-200,0.959903275858251,1.50631509351707,0.285853126181247,0.62653057445955,FALSE
2,87,5,1,0,0,0,0,0.959903275858251,1.50631509351707,0.285853126181247,0.62653057445955,FALSE
2,88,5,4,1,50,0,50,0.959903275858251,1.50631509351707,0.285853126181247,0.727965497848797,FALSE
2,89,5,3,0,0,0,0,0.959903275858251,1.50631509351707,0.285853126181247,0.727965497848797,FALSE
2,90,5,4,0,0,0,0,0.959903275858251,1.50631509351707,0.285853126181247,0.727965497848797,FALSE
2,91,5,4,1,0,-200,-200,0.959903275858251,1.50631509351707,0.285853126181247,0.61193608873546,FALSE
2,92,5,1,1,100,0,100,1.18609127295801,1.50631509351707,0.285853126181247,0.61193608873546,FALSE
2,93,5,1,1,100,0,100,1.39428798890209,1.50631509351707,0.285853126181247,0.61193608873546,FALSE
2,94,5,4,0,0,0,0,1.39428798890209,1.50631509351707,0.285853126181247,0.61193608873546,FALSE
2,95,5,3,1,50,0,50,1.39428798890209,1.50631509351707,0.414385967382062,0.61193608873546,FALSE
2,96,5,2,0,0,0,0,1.39428798890209,1.50631509351707,0.414385967382062,0.61193608873546,FALSE
2,97,5,3,0,0,0,0,1.39428798890209,1.50631509351707,0.414385967382062,0.61193608873546,FALSE
2,98,5,1,0,0,0,0,1.39428798890209,1.50631509351707,0.414385967382062,0.61193608873546,FALSE
2,99,5,2,1,0,-1150,-1150,1.39428798890209,1.05227575899139,0.414385967382062,0.61193608873546,FALSE
2,100,5,1,1,100,0,100,1.58592447309087,1.05227575899139,0.414385967382062,0.61193608873546,FALSE
2,101,6,3,0,0,0,0,1.58592447309087,1.05227575899139,0.414385967382062,0.61193608873546,FALSE
2,102,6,4,0,0,0,0,1.58592447309087,1.05227575899139,0.414385967382062,0.61193608873546,FALSE
2,103,6,3,1,50,0,50,1.58592447309087,1.05227575899139,0.532695142811782,0.61193608873546,FALSE
2,104,6,2,1,100,0,100,1.58592447309087,1.27111633122154,0.532695142811782,0.61193608873546,FALSE
2,105,6,4,1,50,0,50,1.58592447309087,1.27111633122154,0.532695142811782,0.714531876093403,FALSE
2,106,6,3,1,0,-25,-25,1.58592447309087,1.27111633122154,0.483058129830893,0.714531876093403,FALSE
2,107,6,4,1,50,0,50,1.58592447309087,1.27111633122154,0.483058129830893,0.808967063952644,FALSE
2,108,6,1,0,0,0,0,1.58592447309087,1.27111633122154,0.483058129830893,0.808967063952644,FALSE
2,109,6,4,0,0,0,0,1.58592447309087,1.27111633122154,0.483058129830893,0.808967063952644,FALSE
2,110,6,3,1,50,0,50,1.58592447309087,1.27111633122154,0.595905034061314,0.808967063952644,FALSE
2,111,6,4,1,50,0,50,1.58592447309087,1.27111633122154,0.595905034061314,0.895890756783194,FALSE
2,112,6,2,1,100,0,100,1.58592447309087,1.47255004582112,0.595905034061314,0.895890756783194,FALSE
2,113,6,3,0,0,0,0,1.58592447309087,1.47255004582112,0.595905034061314,0.895890756783194,FALSE
2,114,6,2,0,0,0,0,1.58592447309087,1.47255004582112,0.595905034061314,0.895890756783194,FALSE
2,115,6,1,0,0,0,0,1.58592447309087,1.47255004582112,0.595905034061314,0.895890756783194,FALSE
2,116,6,3,0,0,0,0,1.58592447309087,1.47255004582112,0.595905034061314,0.895890756783194,FALSE
2,117,6,2,1,100,0,100,1.58592447309087,1.65796146639952,0.595905034061314,0.895890756783194,FALSE
2,118,6,3,0,0,0,0,1.58592447309087,1.65796146639952,0.595905034061314,0.895890756783194,FALSE
2,119,6,1,1,0,-250,-250,1.38712038843848,1.65796146639952,0.595905034061314,0.895890756783194,FALSE
2,120,6,3,0,0,0,0,1.38712038843848,1.65796146639952,0.595905034061314,0.895890756783194,FALSE
3,1,1,4,1,50,0,50,0,0,0,0.162346858451037,TRUE
3,2,1,3,0,0,0,0,0,0,0,0.162346858451037,TRUE
3,3,1,2,1,100,0,100,0,0.324693716902075,0,0.162346858451037,TRUE
3,4,1,3,1,50,0,50,0,0.324693716902075,0.162346858451037,0.162346858451037,TRUE
3,5,1,3,0,0,0,0,0,0.324693716902075,0.162346858451037,0.162346858451037,TRUE
3,6,1,2,1,100,0,100,0,0.621481934975684,0.162346858451037,0.162346858451037,TRUE
3,7,1,2,0,0,0,0,0,0.621481934975684,0.162346858451037,0.162346858451037,TRUE
3,8,1,4,1,50,0,50,0,0.621481934975684,0.162346858451037,0.310740967487842,TRUE
3,9,1,2,0,0,0,0,0,0.621481934975684,0.162346858451037,0.310740967487842,TRUE
3,10,1,1,1,100,0,100,0.324693716902075,0.621481934975684,0.162346858451037,0.310740967487842,TRUE
3,11,1,4,1,50,0,50,0.324693716902075,0.621481934975684,0.162346858451037,0.446381483152445,TRUE
3,12,1,1,0,0,0,0,0.324693716902075,0.621481934975684,0.162346858451037,0.446381483152445,TRUE
3,13,1,4,1,50,0,50,0.324693716902075,0.621481934975684,0.162346858451037,0.570364501138666,TRUE
3,14,1,3,1,0,-25,-25,0.324693716902075,0.621481934975684,0.140885994818063,0.570364501138666,TRUE
3,15,1,2,0,0,0,0,0.324693716902075,0.621481934975684,0.140885994818063,0.570364501138666,TRUE
3,16,1,4,1,50,0,50,0.324693716902075,0.621481934975684,0.140885994818063,0.68369191421767,TRUE
3,17,1,3,1,0,0,0,0.324693716902075,0.621481934975684,0.128777679323531,0.68369191421767,TRUE
3,18,1,1,1,0,-250,-250,0.221707075886195,0.621481934975684,0.128777679323531,0.68369191421767,TRUE
3,19,1,1,1,100,0,100,0.527346384820558,0.621481934975684,0.128777679323531,0.68369191421767,TRUE
3,20,1,1,0,0,0,0,0.527346384820558,0.621481934975684,0.128777679323531,0.68369191421767,TRUE
3,21,2,4,0,0,0,0,0.527346384820558,0.621481934975684,0.128777679323531,0.68369191421767,FALSE
3,22,2,2,1,100,0,100,0.527346384820558,0.892762966304889,0.128777679323531,0.68369191421767,FALSE
3,23,2,3,0,0,0,0,0.527346384820558,0.892762966304889,0.128777679323531,0.68369191421767,FALSE
3,24,2,4,0,0,0,0,0.527346384820558,0.892762966304889,0.128777679323531,0.68369191421767,FALSE
