subject_id,trial,block,deck_shown,choice,gain,loss,net_outcome,ev_A,ev_B,ev_C,ev_D,is_training
1,107,6,3,1,0,-25,-25,0.716539134011858,1.9189860128477,0.833548706795741,1.263577553849,FALSE
1,108,6,3,0,0,0,0,0.716539134011858,1.9189860128477,0.833548706795741,1.263577553849,FALSE
1,109,6,3,0,0,0,0,0.716539134011858,1.9189860128477,0.833548706795741,1.263577553849,FALSE
1,110,6,2,0,0,0,0,0.716539134011858,1.9189860128477,0.833548706795741,1.263577553849,FALSE
1,111,6,1,0,0,0,0,0.716539134011858,1.9189860128477,0.833548706795741,1.263577553849,FALSE
1,112,6,3,0,0,0,0,0.716539134011858,1.9189860128477,0.833548706795741,1.263577553849,FALSE
1,113,6,3,0,0,0,0,0.716539134011858,1.9189860128477,0.833548706795741,1.263577553849,FALSE
1,114,6,4,1,50,0,50,0.716539134011858,1.9189860128477,0.833548706795741,1.31257446124237,FALSE
1,115,6,4,1,50,0,50,0.716539134011858,1.9189860128477,0.833548706795741,1.35773457783864,FALSE
1,116,6,4,1,50,0,50,0.716539134011858,1.9189860128477,0.833548706795741,1.39935835042933,FALSE
1,117,6,3,0,0,0,0,0.716539134011858,1.9189860128477,0.833548706795741,1.39935835042933,FALSE
1,118,6,3,1,50,0,50,0.716539134011858,1.9189860128477,0.916219795084144,1.39935835042933,FALSE
1,119,6,2,1,100,0,100,0.716539134011858,2.06460360044664,0.916219795084144,1.39935835042933,FALSE
1,120,6,4,1,50,0,50,0.716539134011858,2.06460360044664,0.916219795084144,1.43772269878056,FALSE
2,1,1,4,1,50,0,50,0,0,0,0.152479678490499,TRUE
2,2,1,3,0,0,0,0,0,0,0,0.152479678490499,TRUE
2,3,1,2,1,100,0,100,0,0.304959356980998,0,0.152479678490499,TRUE
2,4,1,3,1,50,0,50,0,0.304959356980998,0.152479678490499,0.152479678490499,TRUE
2,5,1,3,0,0,0,0,0,0.304959356980998,0.152479678490499,0.152479678490499,TRUE
2,6,1,2,1,100,0,100,0,0.58509151224286,0.152479678490499,0.152479678490499,TRUE
2,7,1,2,0,0,0,0,0,0.58509151224286,0.152479678490499,0.152479678490499,TRUE
2,8,1,4,1,50,0,50,0,0.58509151224286,0.152479678490499,0.29254575612143,TRUE
2,9,1,2,0,0,0,0,0,0.58509151224286,0.152479678490499,0.29254575612143,TRUE
2,10,1,1,1,0,-250,-250,-0.0761590696238961,0.58509151224286,0.152479678490499,0.29254575612143,TRUE
2,11,1,4,1,50,0,50,-0.0761590696238961,0.58509151224286,0.152479678490499,0.421208842882441,TRUE
2,12,1,1,0,0,0,0,-0.0761590696238961,0.58509151224286,0.152479678490499,0.421208842882441,TRUE
2,13,1,4,1,50,0,50,-0.0761590696238961,0.58509151224286,0.152479678490499,0.53939727347797,TRUE
2,14,1,3,1,0,0,0,-0.0761590696238961,0.58509151224286,0.140066077630931,0.53939727347797,TRUE
2,15,1,2,0,0,0,0,-0.0761590696238961,0.58509151224286,0.140066077630931,0.53939727347797,TRUE
2,16,1,4,1,50,0,50,-0.0761590696238961,0.58509151224286,0.140066077630931,0.647963805482449,TRUE
2,17,1,3,1,0,-25,-25,-0.0761590696238961,0.58509151224286,0.121047179798621,0.647963805482449,TRUE
2,18,1,1,1,100,0,100,0.235000512210055,0.58509151224286,0.121047179798621,0.647963805482449,TRUE
2,19,1,1,1,0,-250,-250,0.139709696052791,0.58509151224286,0.121047179798621,0.647963805482449,TRUE
2,20,1,1,0,0,0,0,0.139709696052791,0.58509151224286,0.121047179798621,0.647963805482449,TRUE
2,21,2,3,1,0,-25,-25,0.139709696052791,0.58509151224286,0.103576639156045,0.647963805482449,FALSE
2,22,2,4,0,0,0,0,0.139709696052791,0.58509151224286,0.103576639156045,0.647963805482449,FALSE
2,23,2,3,0,0,0,0,0.139709696052791,0.58509151224286,0.103576639156045,0.647963805482449,FALSE
2,24,2,2,0,0,0,0,0.139709696052791,0.58509151224286,0.103576639156045,0.647963805482449,FALSE
2,25,2,1,0,0,0,0,0.139709696052791,0.58509151224286,0.103576639156045,0.647963805482449,FALSE
2,26,2,4,1,0,-200,-200,0.139709696052791,0.58509151224286,0.103576639156045,0.534284837998952,FALSE
2,27,2,1,1,0,-250,-250,0.0521766491213622,0.58509151224286,0.103576639156045,0.534284837998952,FALSE
2,28,2,2,1,100,0,100,0.0521766491213622,0.842417685764882,0.103576639156045,0.534284837998952,FALSE
2,29,2,4,0,0,0,0,0.0521766491213622,0.842417685764882,0.103576639156045,0.534284837998952,FALSE
2,30,2,2,1,100,0,100,0.0521766491213622,1.07879454695594,0.103576639156045,0.534284837998952,FALSE
2,31,2,1,1,0,-250,-250,-0.0282302002905969,1.07879454695594,0.103576639156045,0.534284837998952,FALSE
2,32,2,2,0,0,0,0,-0.0282302002905969,1.07879454695594,0.103576639156045,0.534284837998952,FALSE
2,33,2,3,1,50,0,50,-0.0282302002905969,1.07879454695594,0.247623987059366,0.534284837998952,FALSE
2,34,2,3,1,0,-25,-25,-0.0282302002905969,1.07879454695594,0.219848637415562,0.534284837998952,FALSE
2,35,2,2,1,100,0,100,-0.0282302002905969,1.2959276109649,0.219848637415562,0.534284837998952,FALSE
2,36,2,1,0,0,0,0,-0.0282302002905969,1.2959276109649,0.219848637415562,0.534284837998952,FALSE
2,37,2,1,0,0,0,0,-0.0282302002905969,1.2959276109649,0.219848637415562,0.534284837998952,FALSE
2,38,2,2,1,100,0,100,-0.0282302002905969,1.49538354437714,0.219848637415562,0.534284837998952,FALSE
2,39,2,3,1,50,0,50,-0.0282302002905969,1.49538354437714,0.354430106377985,0.534284837998952,FALSE
2,40,2,1,1,100,0,100,0.279027419921688,1.49538354437714,0.354430106377985,0.534284837998952,FALSE
2,41,3,4,0,0,0,0,0.279027419921688,1.49538354437714,0.354430106377985,0.534284837998952,FALSE
2,42,3,1,1,0,-250,-250,0.180152306730067,1.49538354437714,0.354430106377985,0.534284837998952,FALSE
2,43,3,3,0,0,0,0,0.180152306730067,1.49538354437714,0.354430106377985,0.534284837998952,FALSE
2,44,3,1,1,0,-250,-250,0.0893267657978857,1.49538354437714,0.354430106377985,0.534284837998952,FALSE
2,45,3,2,0,0,0,0,0.0893267657978857,1.49538354437714,0.354430106377985,0.534284837998952,FALSE
2,46,3,3,1,0,-25,-25,0.0893267657978857,1.49538354437714,0.317959509290677,0.534284837998952,FALSE
2,47,3,3,0,0,0,0,0.0893267657978857,1.49538354437714,0.317959509290677,0.534284837998952,FALSE
2,48,3,3,1,0,-25,-25,0.0893267657978857,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,49,3,1,1,0,-250,-250,0.00589546929321134,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,50,3,3,0,0,0,0,0.00589546929321134,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,51,3,3,0,0,0,0,0.00589546929321134,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,52,3,4,0,0,0,0,0.00589546929321134,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,53,3,2,0,0,0,0,0.00589546929321134,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,54,3,3,0,0,0,0,0.00589546929321134,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,55,3,1,1,100,0,100,0.310374867217302,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,56,3,3,0,0,0,0,0.310374867217302,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,57,3,2,0,0,0,0,0.310374867217302,1.49538354437714,0.2844580385803,0.534284837998952,FALSE
2,58,3,4,1,50,0,50,0.310374867217302,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,59,3,1,1,100,0,100,0.590066137613786,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,60,3,2,0,0,0,0,0.590066137613786,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,61,4,3,0,0,0,0,0.590066137613786,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,62,4,1,0,0,0,0,0.590066137613786,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,63,4,4,0,0,0,0,0.590066137613786,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,64,4,1,0,0,0,0,0.590066137613786,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,65,4,4,0,0,0,0,0.590066137613786,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,66,4,1,0,0,0,0,0.590066137613786,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,67,4,1,1,100,0,100,0.846987319373023,1.49538354437714,0.2844580385803,0.643267581095198,FALSE
2,68,4,2,1,100,0,100,0.846987319373023,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,69,4,1,1,0,-250,-250,0.701873733187322,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,70,4,1,0,0,0,0,0.701873733187322,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,71,4,1,0,0,0,0,0.701873733187322,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,72,4,3,0,0,0,0,0.701873733187322,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,73,4,3,0,0,0,0,0.701873733187322,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,74,4,3,0,0,0,0,0.701873733187322,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,75,4,1,0,0,0,0,0.701873733187322,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,76,4,2,0,0,0,0,0.701873733187322,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,77,4,2,0,0,0,0,0.701873733187322,1.67860146908577,0.2844580385803,0.643267581095198,FALSE
2,78,4,2,1,100,0,100,0.701873733187322,1.84690334589761,0.2844580385803,0.643267581095198,FALSE
2,79,4,2,0,0,0,0,0.701873733187322,1.84690334589761,0.2844580385803,0.643267581095198,FALSE
2,80,4,4,1,0,-200,-200,0.701873733187322,1.84690334589761,0.2844580385803,0.529970940330038,FALSE
2,81,5,4,1,50,0,50,0.701873733187322,1.84690334589761,0.2844580385803,0.639304884349194,FALSE
2,82,5,2,1,100,0,100,0.701873733187322,2.00150351279413,0.2844580385803,0.639304884349194,FALSE
2,83,5,1,1,100,0,100,0.949692489769264,2.00150351279413,0.2844580385803,0.639304884349194,FALSE
2,84,5,2,1,0,-1150,-1150,0.949692489769264,1.48822636941724,0.2844580385803,0.639304884349194,FALSE
2,85,5,4,1,50,0,50,0.949692489769264,1.48822636941724,0.2844580385803,0.739737786899137,FALSE
2,86,5,4,1,0,-200,-200,0.949692489769264,1.48822636941724,0.2844580385803,0.618587361016211,FALSE
2,87,5,1,0,0,0,0,0.949692489769264,1.48822636941724,0.2844580385803,0.618587361016211,FALSE
2,88,5,4,1,50,0,50,0.949692489769264,1.48822636941724,0.2844580385803,0.720706908422705,FALSE
2,89,5,3,0,0,0,0,0.949692489769264,1.48822636941724,0.2844580385803,0.720706908422705,FALSE
2,90,5,4,0,0,0,0,0.949692489769264,1.48822636941724,0.2844580385803,0.720706908422705,FALSE
2,91,5,4,1,0,-200,-200,0.949692489769264,1.48822636941724,0.2844580385803,0.601105815091841,FALSE
2,92,5,1,1,100,0,100,1.17733594718887,1.48822636941724,0.2844580385803,0.601105815091841,FALSE
2,93,5,1,1,100,0,100,1.38644660701424,1.48822636941724,0.2844580385803,0.601105815091841,FALSE
2,94,5,4,0,0,0,0,1.38644660701424,1.48822636941724,0.2844580385803,0.601105815091841,FALSE
2,95,5,3,1,50,0,50,1.38644660701424,1.48822636941724,0.413779558638222,0.601105815091841,FALSE
2,96,5,2,0,0,0,0,1.38644660701424,1.48822636941724,0.413779558638222,0.601105815091841,FALSE
2,97,5,3,0,0,0,0,1.38644660701424,1.48822636941724,0.413779558638222,0.601105815091841,FALSE
2,98,5,1,0,0,0,0,1.38644660701424,1.48822636941724,0.413779558638222,0.601105815091841,FALSE
2,99,5,2,1,0,-1150,-1150,1.38644660701424,1.01673589329527,0.413779558638222,0.601105815091841,FALSE
2,100,5,1,1,100,0,100,1.57853325228074,1.01673589329527,0.413779558638222,0.601105815091841,FALSE
2,101,6,3,0,0,0,0,1.57853325228074,1.01673589329527,0.413779558638222,0.601105815091841,FALSE
2,102,6,4,0,0,0,0,1.57853325228074,1.01673589329527,0.413779558638222,0.601105815091841,FALSE
2,103,6,3,1,50,0,50,1.57853325228074,1.01673589329527,0.532572818481773,0.601105815091841,FALSE
2,104,6,2,1,100,0,100,1.57853325228074,1.23892124600297,0.532572818481773,0.601105815091841,FALSE
2,105,6,4,1,50,0,50,1.57853325228074,1.23892124600297,0.532572818481773,0.70464856154795,FALSE
2,106,6,3,1,0,-25,-25,1.57853325228074,1.23892124600297,0.481599354219054,0.70464856154795,FALSE
2,107,6,4,1,50,0,50,1.57853325228074,1.23892124600297,0.481599354219054,0.799761736672758,FALSE
2,108,6,1,0,0,0,0,1.57853325228074,1.23892124600297,0.481599354219054,0.799761736672758,FALSE
2,109,6,4,0,0,0,0,1.57853325228074,1.23892124600297,0.481599354219054,0.799761736672758,FALSE
2,110,6,3,1,50,0,50,1.57853325228074,1.23892124600297,0.594871302101218,0.799761736672758,FALSE
2,111,6,4,1,50,0,50,1.57853325228074,1.23892124600297,0.594871302101218,0.887131604596408,FALSE
2,112,6,2,1,100,0,100,1.57853325228074,1.44301815366239,0.594871302101218,0.887131604596408,FALSE
2,113,6,3,0,0,0,0,1.57853325228074,1.44301815366239,0.594871302101218,0.887131604596408,FALSE
2,114,6,2,0,0,0,0,1.57853325228074,1.44301815366239,0.594871302101218,0.887131604596408,FALSE
2,115,6,1,0,0,0,0,1.57853325228074,1.44301815366239,0.594871302101218,0.887131604596408,FALSE
2,116,6,3,0,0,0,0,1.57853325228074,1.44301815366239,0.594871302101218,0.887131604596408,FALSE
2,117,6,2,1,100,0,100,1.57853325228074,1.63049922389718,0.594871302101218,0.887131604596408,FALSE
2,118,6,3,0,0,0,0,1.57853325228074,1.63049922389718,0.594871302101218,0.887131604596408,FALSE
2,119,6,1,1,0,-250,-250,1.3738634071138,1.63049922389718,0.594871302101218,0.887131604596408,FALSE
2,120,6,3,0,0,0,0,1.3738634071138,1.63049922389718,0.594871302101218,0.887131604596408,FALSE
3,1,1,4,1,50,0,50,0,0,0,0.165878686418996,TRUE
3,2,1,3,0,0,0,0,0,0,0,0.165878686418996,TRUE
3,3,1,2,1,100,0,100,0,0.331757372837992,0,0.165878686418996,TRUE
3,4,1,3,1,50,0,50,0,0.331757372837992,0.165878686418996,0.165878686418996,TRUE
3,5,1,3,0,0,0,0,0,0.331757372837992,0.165878686418996,0.165878686418996,TRUE
3,6,1,2,1,100,0,100,0,0.634158191761045,0.165878686418996,0.165878686418996,TRUE
3,7,1,2,0,0,0,0,0,0.634158191761045,0.165878686418996,0.165878686418996,TRUE
3,8,1,4,1,50,0,50,0,0.634158191761045,0.165878686418996,0.317079095880523,TRUE
3,9,1,2,0,0,0,0,0,0.634158191761045,0.165878686418996,0.317079095880523,TRUE
3,10,1,1,1,100,0,100,0.331757372837992,0.634158191761045,0.165878686418996,0.317079095880523,TRUE
3,11,1,4,1,50,0,50,0.331757372837992,0.634158191761045,0.165878686418996,0.454900080088143,TRUE
3,12,1,1,0,0,0,0,0.331757372837992,0.634158191761045,0.165878686418996,0.454900080088143,TRUE
3,13,1,4,1,50,0,50,0.331757372837992,0.634158191761045,0.165878686418996,0.580525557926483,TRUE
3,14,1,3,1,0,-25,-25,0.331757372837992,0.634158191761045,0.143883958438906,0.580525557926483,TRUE
3,15,1,2,0,0,0,0,0.331757372837992,0.634158191761045,0.143883958438906,0.580525557926483,TRUE
3,16,1,4,1,50,0,50,0.331757372837992,0.634158191761045,0.143883958438906,0.695034685639119,TRUE
3,17,1,3,1,0,0,0,0.331757372837992,0.634158191761045,0.131151951468651,0.695034685639119,TRUE
3,18,1,1,1,0,-250,-250,0.22923630869685,0.634158191761045,0.131151951468651,0.695034685639119,TRUE
3,19,1,1,1,100,0,100,0.540709013863546,0.634158191761045,0.131151951468651,0.695034685639119,TRUE
3,20,1,1,0,0,0,0,0.540709013863546,0.634158191761045,0.131151951468651,0.695034685639119,TRUE
3,21,2,4,0,0,0,0,0.540709013863546,0.634158191761045,0.131151951468651,0.695034685639119,FALSE
3,22,2,2,1,100,0,100,0.540709013863546,0.909800160176285,0.131151951468651,0.695034685639119,FALSE
3,23,2,3,0,0,0,0,0.540709013863546,0.909800160176285,0.131151951468651,0.695034685639119,FALSE
3,24,2,4,0,0,0,0,0.540709013863546,0.909800160176285,0.131151951468651,0.695034685639119,FALSE
